dates,vol
2021-08-14 09:13:36,96.711082458496
2021-08-14 09:13:44,97.813446044922
2021-08-14 09:13:51,96.480918884277
2021-08-14 09:13:58,96.98365020751999
2021-08-14 09:14:05,98.873413085938
2021-08-14 09:14:20,99.24893951416
2021-08-14 09:14:32,94.83343505859399
2021-08-14 09:14:42,96.777709960938
2021-08-14 09:14:46,97.85584259033199
2021-08-14 09:14:48,98.437309265137
2021-08-14 09:14:50,98.897636413574
2021-08-14 09:15:01,96.61417388916
2021-08-14 09:15:08,95.68140411376999
2021-08-14 09:15:16,98.025444030762
2021-08-14 09:15:27,99.709266662598
2021-08-14 09:15:30,99.830406188965
2021-08-14 09:15:32,99.58812713623001
2021-08-14 09:15:33,99.06723022460899
2021-08-14 09:15:37,98.049667358398
2021-08-14 09:15:50,95.03936767578101
2021-08-14 09:16:01,96.795883178711
2021-08-14 09:16:10,97.565116882324
2021-08-14 09:16:21,98.49787902831999
2021-08-14 09:16:36,98.4130859375
2021-08-14 09:16:42,97.686248779297
2021-08-14 09:16:44,97.29860687255899
2021-08-14 09:16:53,97.268325805664
2021-08-14 09:16:54,97.401580810547
2021-08-14 09:17:00,96.553604125977
2021-08-14 09:17:11,96.08721923828101
2021-08-14 09:17:20,97.44397735595699
2021-08-14 09:17:29,97.559051513672
2021-08-14 09:17:35,98.855239868164
2021-08-14 09:17:44,98.182914733887
2021-08-14 09:17:48,97.165351867676
2021-08-14 09:17:49,96.850395202637
2021-08-14 09:17:51,96.874618530273
2021-08-14 09:18:03,97.66202545166
2021-08-14 09:18:13,95.021202087402
2021-08-14 09:18:20,95.73591613769501
2021-08-14 09:18:28,98.394912719727
2021-08-14 09:18:36,97.97092437744101
2021-08-14 09:18:46,99.03089141845699
2021-08-14 09:18:55,98.897636413574
2021-08-14 09:18:56,98.24348449706999
2021-08-14 09:18:57,97.674140930176
2021-08-14 09:19:09,95.14234161376999
2021-08-14 09:19:17,95.717742919922
2021-08-14 09:19:25,98.152633666992
2021-08-14 09:19:31,99.279228210449
2021-08-14 09:19:33,99.479103088379
2021-08-14 09:19:35,99.539672851562
2021-08-14 09:19:39,98.37068176269501
2021-08-14 09:19:49,98.310111999512
2021-08-14 09:19:50,98.485771179199
2021-08-14 09:19:51,98.631134033203
2021-08-14 09:19:52,98.728042602539
2021-08-14 09:19:53,98.649307250977
2021-08-14 09:19:55,97.964874267578
2021-08-14 09:20:06,96.589950561523
2021-08-14 09:20:21,99.485160827637
2021-08-14 09:20:24,98.025444030762
2021-08-14 09:20:25,97.625679016113
2021-08-14 09:20:37,98.17080688476601
2021-08-14 09:20:38,98.437309265137
2021-08-14 09:20:39,98.673530578613
2021-08-14 09:20:41,98.74015808105499
2021-08-14 09:20:48,98.92791748046899
2021-08-14 09:26:05,97.244094848633
2021-08-14 09:26:06,97.25015258789101
2021-08-14 09:26:17,97.589340209961
2021-08-14 09:26:32,97.08055877685499
2021-08-14 09:26:42,96.55966186523399
2021-08-14 09:26:57,96.95336151123001
2021-08-14 09:27:00,97.85584259033199
2021-08-14 09:27:02,98.20714569091801
2021-08-14 09:27:03,98.122352600098
2021-08-14 09:27:05,97.32283020019501
2021-08-14 09:27:17,96.77165222168001
2021-08-14 09:27:27,99.05511474609399
2021-08-14 09:27:28,99.158081054688
2021-08-14 09:27:29,99.242881774902
2021-08-14 09:27:30,99.30950927734399
2021-08-14 09:27:31,99.38219451904301
2021-08-14 09:27:33,98.946090698242
2021-08-14 09:27:44,98.64324951171899
2021-08-14 09:27:48,99.339797973633
2021-08-14 09:27:49,99.4609375
2021-08-14 09:27:50,99.569961547852
2021-08-14 09:27:51,99.612358093262
2021-08-14 09:27:52,99.50939178466801
2021-08-14 09:27:58,97.31678009033199
2021-08-14 09:28:07,96.638397216797
2021-08-14 09:28:15,98.267715454102
2021-08-14 09:28:25,99.224708557129
2021-08-14 09:28:32,98.9521484375
2021-08-14 09:28:33,98.328285217285
2021-08-14 09:28:36,97.698364257812
2021-08-14 09:28:46,94.62750244140601
2021-08-14 09:28:53,95.366439819336
2021-08-14 09:28:59,96.91096496581999
2021-08-14 09:29:06,97.383407592773
2021-08-14 09:29:15,97.710479736328
2021-08-14 09:29:23,96.3173828125
2021-08-14 09:29:30,96.81405639648399
2021-08-14 09:29:37,96.832221984863
2021-08-14 09:29:44,97.552993774414
2021-08-14 09:29:51,97.940643310547
2021-08-14 09:30:06,99.38219451904301
2021-08-14 09:30:21,98.485771179199
2021-08-14 09:30:36,98.031494140625
2021-08-14 09:30:51,98.74015808105499
2021-08-14 09:31:00,98.74015808105499
2021-08-14 09:31:01,98.176864624023
2021-08-14 09:31:02,97.559051513672
2021-08-14 09:31:04,96.886734008789
2021-08-14 09:31:08,95.49969482421899
2021-08-14 09:31:21,97.104789733887
2021-08-14 09:31:30,96.117500305176
2021-08-14 09:31:42,99.176254272461
2021-08-14 09:31:56,97.092666625977
2021-08-14 09:32:06,98.37068176269501
2021-08-14 09:32:21,96.038764953613
2021-08-14 09:32:31,95.663230895996
2021-08-14 09:32:40,97.528770446777
2021-08-14 09:32:55,98.176864624023
2021-08-14 09:33:10,98.4130859375
2021-08-14 09:33:25,98.394912719727
2021-08-14 09:33:40,98.376739501953
2021-08-14 09:33:55,95.796493530273
2021-08-14 09:33:59,96.34161376953101
2021-08-14 09:34:08,97.95275115966801
2021-08-14 09:34:20,97.625679016113
2021-08-14 09:34:28,97.571166992188
2021-08-14 09:34:37,99.40036773681601
2021-08-14 09:34:47,97.328887939453
2021-08-14 09:34:55,96.20230102539101
2021-08-14 09:35:10,98.104179382324
2021-08-14 09:35:25,99.085403442383
2021-08-14 09:35:40,98.946090698242
2021-08-14 09:35:49,95.76013946533199
2021-08-14 09:36:02,97.886123657227
2021-08-14 09:36:10,97.516654968262
2021-08-14 09:36:25,99.50939178466801
2021-08-14 09:36:40,98.982437133789
2021-08-14 09:36:55,98.933975219727
2021-08-14 09:37:10,98.746215820312
2021-08-14 09:37:25,97.371292114258
2021-08-14 09:37:39,96.977592468262
2021-08-14 09:37:51,98.649307250977
2021-08-14 09:38:01,96.499092102051
2021-08-14 09:38:10,98.267715454102
2021-08-14 09:38:24,96.093276977539
2021-08-14 09:38:35,94.2216796875
2021-08-14 09:38:45,98.00121307373001
2021-08-14 09:38:51,96.65052032470699
2021-08-14 09:38:59,98.649307250977
2021-08-14 09:39:05,99.594184875488
2021-08-14 09:39:07,99.751663208008
2021-08-14 09:39:10,99.412475585938
2021-08-14 09:39:20,95.717742919922
2021-08-14 09:39:35,97.389457702637
2021-08-14 09:39:50,97.898246765137
2021-08-14 09:40:05,96.535430908203
2021-08-14 09:40:07,96.789825439453
2021-08-14 09:40:18,95.875228881836
2021-08-14 09:40:29,98.649307250977
2021-08-14 09:40:30,98.661415100098
2021-08-14 09:40:31,98.746215820312
2021-08-14 09:40:32,98.776504516602
2021-08-14 09:40:47,98.40097045898399
2021-08-14 09:40:55,97.571166992188
2021-08-14 09:40:57,97.280433654785
2021-08-14 09:41:03,97.39551544189501
2021-08-14 09:55:47,97.63174438476601
2021-08-14 10:04:39,97.625679016113
2021-08-14 10:04:40,97.61962127685499
2021-08-14 10:04:50,97.625679016113
2021-08-14 10:19:40,97.601455688477
2021-08-14 10:29:40,97.63174438476601
2021-08-14 10:29:47,97.601455688477
2021-08-14 10:29:53,97.601455688477
2021-08-14 10:29:55,97.589340209961
2021-08-14 10:30:07,97.559051513672
2021-08-14 10:31:09,97.61962127685499
2021-08-14 10:31:10,97.61962127685499
2021-08-14 10:31:17,97.038154602051
2021-08-14 10:46:09,97.49242401123001
2021-08-14 11:01:09,97.98303985595699
2021-08-14 11:08:50,98.01937866210899
2021-08-14 11:08:51,98.013320922852
2021-08-14 11:09:06,98.049667358398
2021-08-14 11:09:21,98.037551879883
2021-08-14 11:09:36,98.031494140625
2021-08-14 11:09:51,98.031494140625
2021-08-14 11:10:07,98.031494140625
2021-08-14 11:10:21,98.025444030762
2021-08-14 11:10:36,98.025444030762
2021-08-14 11:10:51,97.98303985595699
2021-08-14 11:11:06,98.382797241211
2021-08-14 11:11:21,98.42520141601601
2021-08-14 11:11:27,97.474258422852
2021-08-14 11:11:28,97.17746734619101
2021-08-14 11:11:30,96.759536743164
2021-08-14 11:11:31,96.80799102783199
2021-08-14 11:11:35,97.32283020019501
2021-08-14 11:11:50,94.97274017334
2021-08-14 11:12:05,97.13507080078101
2021-08-14 11:12:11,96.54754638671899
2021-08-14 11:12:20,96.426406860352
2021-08-14 11:12:22,97.129013061523
2021-08-14 11:12:23,97.104789733887
2021-08-14 11:12:25,96.99575805664101
2021-08-14 11:12:38,95.14234161376999
2021-08-14 11:12:50,97.195640563965
2021-08-14 11:13:05,96.511199951172
2021-08-14 11:13:12,96.135673522949
2021-08-14 11:13:19,98.00121307373001
2021-08-14 11:13:34,98.431251525879
2021-08-14 11:13:49,98.364624023438
2021-08-14 11:13:52,97.84372711181601
2021-08-14 11:14:03,96.311325073242
2021-08-14 11:14:06,96.165962219238
2021-08-14 11:14:08,96.184127807617
2021-08-14 11:14:13,96.25681304931601
2021-08-14 11:14:24,93.712905883789
2021-08-14 11:14:33,93.47061920166
2021-08-14 11:14:42,95.233192443848
2021-08-14 11:14:57,99.01877593994101
2021-08-14 11:15:12,98.806785583496
2021-08-14 11:15:18,97.32283020019501
2021-08-14 11:15:29,93.78558349609399
2021-08-14 11:15:39,95.59055328369101
2021-08-14 11:15:55,96.801933288574
2021-08-14 11:16:09,95.657173156738
2021-08-14 11:16:15,94.052085876465
2021-08-14 11:16:20,94.470016479492
2021-08-14 11:16:21,94.609329223633
2021-08-14 11:16:26,95.11205291748001
2021-08-14 11:16:41,96.892791748047
2021-08-14 11:16:43,97.401580810547
2021-08-14 11:16:58,96.026649475098
2021-08-14 11:17:02,94.54270172119101
2021-08-14 11:17:04,95.22107696533199
2021-08-14 11:17:09,94.815269470215
2021-08-14 11:17:15,94.597213745117
2021-08-14 11:17:27,94.397338867188
2021-08-14 11:17:34,96.262870788574
2021-08-14 11:17:37,97.389457702637
2021-08-14 11:17:44,96.97152709960899
2021-08-14 11:18:00,95.560264587402
2021-08-14 11:18:08,93.058753967285
2021-08-14 11:18:16,93.900665283203
2021-08-14 11:18:25,97.347061157227
2021-08-14 11:18:33,95.875228881836
2021-08-14 11:18:41,94.11871337890601
2021-08-14 11:18:49,97.195640563965
2021-08-14 11:19:04,97.268325805664
2021-08-14 11:19:19,96.06299591064501
2021-08-14 11:19:23,94.258026123047
2021-08-14 11:19:24,94.312538146973
2021-08-14 11:19:25,94.724411010742
2021-08-14 11:19:28,95.245307922363
2021-08-14 11:19:35,95.88128662109399
2021-08-14 11:19:50,97.63174438476601
2021-08-14 11:19:55,97.33495330810499
2021-08-14 11:25:55,97.13507080078101
2021-08-14 11:25:56,97.129013061523
2021-08-14 11:26:10,97.147186279297
2021-08-14 11:26:20,96.390068054199
2021-08-14 11:26:34,93.06481170654301
2021-08-14 11:26:42,96.63234710693399
2021-08-14 11:26:57,98.322227478027
2021-08-14 11:27:12,98.188980102539
2021-08-14 11:27:18,98.104179382324
2021-08-14 11:27:19,97.49242401123001
2021-08-14 11:27:27,95.148399353027
2021-08-14 11:27:37,93.949119567871
2021-08-14 11:27:49,95.88128662109399
2021-08-14 11:27:57,93.821922302246
2021-08-14 11:28:05,95.832832336426
2021-08-14 11:28:13,97.419746398926
2021-08-14 11:28:22,97.056327819824
2021-08-14 11:28:33,95.71169281005899
2021-08-14 11:28:41,93.83404541015601
2021-08-14 11:28:50,97.64990997314501
2021-08-14 11:28:54,98.558448791504
2021-08-14 11:28:56,98.982437133789
2021-08-14 11:29:02,97.752876281738
2021-08-14 11:29:12,95.86311340331999
2021-08-14 11:29:21,95.899459838867
2021-08-14 11:29:31,96.390068054199
2021-08-14 11:29:42,98.358573913574
2021-08-14 11:29:57,97.056327819824
2021-08-14 11:29:58,96.838279724121
2021-08-14 11:29:59,96.777709960938
2021-08-14 11:30:12,94.14900207519501
2021-08-14 11:30:19,96.111450195312
2021-08-14 11:30:26,97.486373901367
2021-08-14 11:30:34,99.38824462890601
2021-08-14 11:30:49,100.96305847168001
2021-08-14 11:31:00,97.43186187744101
2021-08-14 11:31:15,96.705024719238
2021-08-14 11:31:16,96.390068054199
2021-08-14 11:31:31,96.589950561523
2021-08-14 11:31:46,97.244094848633
